722	Yspz+N/xEeiGsAAj398Lhw==	12	12-bit Decimator	000_12-bit Decimator_Decimator.effect			Decimator;		Korg			1541308847	1541650075	1541650075	0		0	Core Library	0	0	0	0		0	0		Decimator;	1
723	SwDFMEQ6Eemlq2D4HbP2hg==	12	Heavy EP Chorus	000_Heavy EP Chorus_CX-3 VibratoChorus.effect			Vibrato/Chorus;		Korg			1552335276	1552335276	1552335276	0		0	Core Library	0	0	0	0		0	0		CX-3 Vibrato/Chorus;	1
724	K+bBROC4EeisDAAj398Lhw==	12	bpm Dancing Bands	000_bpm Dancing Bands_Delay.effect			Delay;	Multiband Delay;	Korg			1541394224	1561847150	1561847150	0		0	Core Library	0	0	0	0		0	0	x18100	Delay;Multiband Mod. Delay;	1
725	Zgh/CExQEemMcTwVwusKFA==	12	Mid Crunch	000_Mid Crunch_Amp.effect			Amp;	Guitar Amp;	Korg			1553224380	1553224380	1553224380	0		0	Core Library	0	0	0	0		0	0		Amp;Guitar Amp;	1
726	R3ZH6EetEemoPQAj398Lhw==	12	Long Triplet DDL	000_Long Triplet DDL_Delay.effect			Delay;	L/C/R Delay;	Korg			1552091271	1552091271	1552091271	0		0	Core Library	0	0	0	0		0	0		Delay;L/C/R Delay;	1
727	NxdvrkxNEemv5DwVwusKFA==	12	UK Modern T75	000_UK Modern T75_Amp.effect			Amp;	Guitar Amp;	Korg			1553223013	1555544754	1555544754	0		0	Core Library	0	0	0	0		0	0		Amp;Guitar Amp;	1
728	h0nj5EesEemDkgAj398Lhw==	12	Small Drum Room	000_Small Drum Room_Reverb.effect			Room Reverb;	Overb;	Korg			1541395002	1552942406	1552942406	0		0	Core Library	0	0	0	0		0	0		Reverb;Overb;	1
729	EQH3kEerEemQJgAj398Lhw==	12	Gated Reverb 1	000_Gated Reverb 1_Reverb.effect			Reverb;	Early Reflections;	Korg			1549521864	1552942817	1552942817	0		0	Core Library	0	0	0	0		0	0		Reverb;Early Reflections;	1
730	lQsb/MwwEe6pkSpOhPmloQ==	12	Seasick Shimmer	000_Seasick Shimmer_Reverb.effect			Reverb;	Feedback Reverb;	Korg			1719690375	1719690375	1719690375	0		0	Core Library	0	0	0	0		0	0	Generic	Reverb;Shimmer;	1
731	IMzO7N/EEeii7wAj398Lhw==	12	Black Phase	000_Black Phase_Phaser.effect			;;	Black Phase;	Korg			1541289409	1719782494	1719782494	0		0	Core Library	0	0	0	0		0	0		Phaser;Black Phase;	1
732	LRemmEwTEemgzzwVwusKFA==	12	Very Slow Cycle	000_Very Slow Cycle_Tremolo.effect			Tremolo;		Korg			1553198085	1556022082	1556022082	0		0	Core Library	0	0	0	0		0	0		Tremolo;	1
733	DUYd4EeuEemRcAAj398Lhw==	12	Stereo Image 3 SC	000_Stereo Image 3 SC_Delay.effect			Delay;	Stereo/Cross Delay;	Korg			1541399737	1541650440	1541650440	0		0	Core Library	0	0	0	0		0	0		Delay;Stereo/Cross Delay;	1
734	bnmC+EthEemcxzwVwusKFA==	12	Small Phaser 2	000_Small Phaser 2_Phaser.effect			;;	Small Phase;	Korg			1553121744	1719782839	1719782839	0		0	Core Library	0	0	0	0		0	0		Phaser;Small Phase;	1
735	l9VzeIe7EembCAAj398Lhw==	12	Dancing Bands	000_Dancing Bands_Delay.effect			Delay;	Multiband Delay;	Korg			1559757538	1559757538	1559757538	0		0	Core Library	0	0	0	0		0	0	x18100	Delay;Multiband Mod. Delay;	1
736	spp9UkwQEemB7TwVwusKFA==	12	Zigzag	000_Zigzag_Wave Shaper.effect			Waveshaper;		Korg			1553197021	1553197021	1553197021	0		0	Core Library	0	0	0	0		0	0		Wave Shaper;	1
737	EQEDvEerEemlIwAj398Lhw==	12	Brite & Loose	000_Brite & Loose_Reverb.effect			Reverb;	Early Reflections;	Korg			1549521864	1552942617	1552942617	0		0	Core Library	0	0	0	0		0	0		Reverb;Early Reflections;	1
